id,车型,车号,终端号,经度,纬度,海拔,时间,是否库内,车次,速度,插入时间
13171,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13172,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13173,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13174,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13175,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13176,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13177,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13178,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13179,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13180,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13181,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13182,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13183,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13184,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13185,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13186,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13187,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13188,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13189,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13190,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13191,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13192,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13193,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13194,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13195,207,6217A,60544,110.325542796,39.1791371776,1025.5335291456,2016/6/22 19:12:22,0,,0,2016/6/22 19:14:20
13196,207,6217A,60544,110.3225210779,39.1832541499,1020.1370405862,2016/6/22 19:13:23,0,,0,2016/6/22 19:14:20
13197,207,6217A,60544,110.3224231075,39.1833842106,1020.2414515531,2016/6/22 19:13:25,0,,0,2016/6/22 19:14:20
13198,207,6217A,60544,110.3219050705,39.1841097623,1021.8301295573,2016/6/22 19:13:36,0,,0,2016/6/22 19:14:20
13199,207,6217A,60544,110.3219050705,39.1841097623,1021.8301295573,2016/6/22 19:13:36,0,,0,2016/6/22 19:14:20
13200,207,6217A,60544,110.3219050705,39.1841097623,1021.8301295573,2016/6/22 19:13:36,0,,0,2016/6/22 19:14:20
13202,207,6217A,60544,110.3219050705,39.1841097623,1021.8301295573,2016/6/22 19:13:36,0,,0,2016/6/22 19:14:20
13206,207,6217A,60544,110.3219050705,39.1841097623,1021.8301295573,2016/6/22 19:13:36,0,,0,2016/6/22 19:14:20
13207,207,6217A,60544,110.3218576476,39.1841755489,1022.1117978869,2016/6/22 19:13:37,0,,0,2016/6/22 19:14:20
13208,207,6217A,60544,110.321764353,39.1843060559,1022.4088622909,2016/6/22 19:13:39,0,,0,2016/6/22 19:14:20
13209,207,6217A,60544,110.3216688033,39.1844366067,1022.905754501,2016/6/22 19:13:41,0,,0,2016/6/22 19:14:20
13210,207,6217A,60544,110.3215757973,39.1845678041,1023.0297103217,2016/6/22 19:13:43,0,,0,2016/6/22 19:14:20
13211,207,6217A,60544,110.3214800057,39.1846984862,1023.2397187827,2016/6/22 19:13:45,0,,0,2016/6/22 19:14:20
13212,207,6217A,60544,110.3213857773,39.1848275512,1023.4642762123,2016/6/22 19:13:47,0,,0,2016/6/22 19:14:20
13213,207,6217A,60544,110.3212901259,39.1849539379,1023.8004607568,2016/6/22 19:13:49,0,,0,2016/6/22 19:14:20
13214,207,6217A,60544,110.3211948921,39.1850815291,1024.1941831084,2016/6/22 19:13:51,0,,0,2016/6/22 19:14:20
13215,207,6217A,60544,110.3210994569,39.1852093051,1024.2937081531,2016/6/22 19:13:53,0,,0,2016/6/22 19:14:20
13216,207,6217A,60544,110.3210015698,39.1853342078,1024.4997621486,2016/6/22 19:13:55,0,,0,2016/6/22 19:14:20
13217,207,6217A,60544,110.3209070745,39.1854611266,1024.684453655,2016/6/22 19:13:57,0,,0,2016/6/22 19:14:20
13218,207,6217A,60544,110.3208105052,39.1855845453,1025.2509723036,2016/6/22 19:13:59,0,,0,2016/6/22 19:14:20
13219,207,6217A,60544,110.3207168051,39.1857107154,1025.6484945146,2016/6/22 19:14:01,0,,0,2016/6/22 19:14:20
13220,207,6217A,60544,110.3206207615,39.1858368873,1026.0457955254,2016/6/22 19:14:03,0,,0,2016/6/22 19:14:20
13221,207,6217A,60544,110.3201427876,39.1851039426,1029.6718904255,2016/6/22 19:14:05,0,,0,2016/6/22 19:14:20
13222,207,6217A,60544,110.3200241004,39.1851964025,1028.1879046727,2016/6/22 19:14:07,0,,0,2016/6/22 19:14:20
13223,207,6217A,60544,110.3199237557,39.185320765,1028.2301273765,2016/6/22 19:14:09,0,,0,2016/6/22 19:14:20
13235,225,34A,11508,110.4411814797,39.0602810016,988.3701692149,2016/6/22 19:14:07,1,,0,2016/6/22 19:14:20
13241,225,34A,11508,110.4411836299,39.0602829388,988.5653427085,2016/6/22 19:14:09,1,,0,2016/6/22 19:14:20
13246,207,6217A,60544,110.3198198939,39.1854374339,1027.7060059188,2016/6/22 19:14:11,0,,0,2016/6/22 19:14:20
13256,207,6217A,60544,110.3197154851,39.185555316,1027.1591061037,2016/6/22 19:14:13,0,,0,2016/6/22 19:14:20
13263,3,19,60622,110.3077941525,39.1991479202,1042.2094004992,2016/6/22 19:14:00,0,,0,2016/6/22 19:14:20
13265,207,6217A,60544,110.3196130733,39.1856758628,1026.6607571533,2016/6/22 19:14:15,0,,0,2016/6/22 19:14:20
13275,225,34A,11508,110.441185534,39.0602860162,988.7155959327,2016/6/22 19:14:11,1,,0,2016/6/22 19:14:20
13278,225,34A,11508,110.4411857613,39.0602878296,988.7372608799,2016/6/22 19:14:13,1,,0,2016/6/22 19:14:20
13285,225,34A,11508,110.4411843964,39.060287236,988.7232655054,2016/6/22 19:14:15,1,,0,2016/6/22 19:14:20
13294,207,6217A,60544,110.3195114086,39.1857961941,1025.8436131692,2016/6/22 19:14:17,0,,0,2016/6/22 19:14:20
13296,207,6217A,60544,110.3194111986,39.1859211408,1025.6006524488,2016/6/22 19:14:19,0,,0,2016/6/22 19:14:20
13305,207,6217A,60544,110.3193106186,39.1860448713,1025.5075545963,2016/6/22 19:14:21,0,,0,2016/6/22 19:14:20
13315,225,34A,11508,110.4411820573,39.0602863312,988.6407539817,2016/6/22 19:14:17,1,,0,2016/6/22 19:14:20
13321,225,34A,11508,110.4411797439,39.0602864845,988.5721772239,2016/6/22 19:14:19,1,,0,2016/6/22 19:14:20
13329,225,34A,11508,110.4411779293,39.0602868305,988.4454901433,2016/6/22 19:14:21,1,,0,2016/6/22 19:14:20
13334,225,34A,11508,110.441177577,39.0602868063,988.4011868928,2016/6/22 19:14:23,1,,0,2016/6/22 19:14:20
13337,207,6217A,60544,110.3192105045,39.1861689572,1025.6034932425,2016/6/22 19:14:23,0,,0,2016/6/22 19:14:20
13348,207,6217A,60544,110.3191078381,39.1862922516,1025.8389164144,2016/6/22 19:14:25,0,,0,2016/6/22 19:14:20
13355,207,6217A,60544,110.3190059268,39.186416522,1026.083864376,2016/6/22 19:14:27,0,,0,2016/6/22 19:14:20
13367,225,34A,11508,110.4411779696,39.0602869536,988.4445156287,2016/6/22 19:14:25,1,,0,2016/6/22 19:14:20
13370,225,34A,11508,110.4411787825,39.0602875415,988.5862449864,2016/6/22 19:14:27,1,,0,2016/6/22 19:14:21
13387,207,6217A,60544,110.3189035169,39.1865387829,1026.2227084888,2016/6/22 19:14:29,0,,0,2016/6/22 19:14:21
13390,207,6217A,60544,110.3188001137,39.1866619468,1026.3335556872,2016/6/22 19:14:31,0,,0,2016/6/22 19:14:21
13405,225,34A,11508,110.4411789989,39.0602890404,988.7302989652,2016/6/22 19:14:29,1,,0,2016/6/22 19:14:21
13409,225,34A,11508,110.4411802575,39.0602904277,988.9213499343,2016/6/22 19:14:31,1,,0,2016/6/22 19:14:21
13416,225,34A,11508,110.4411810448,39.0602908668,989.1310624462,2016/6/22 19:14:33,1,,0,2016/6/22 19:14:21
13425,207,6217A,60544,110.3186974095,39.1867863397,1026.4194709146,2016/6/22 19:14:33,0,,0,2016/6/22 19:14:21
13428,207,6217A,60544,110.3185941705,39.1869096494,1026.6054619039,2016/6/22 19:14:35,0,,0,2016/6/22 19:14:21
13432,207,6217A,60544,110.3184912285,39.1870324679,1026.7317921259,2016/6/22 19:14:37,0,,0,2016/6/22 19:14:21
13441,207,6217A,60544,110.3183902353,39.1871587305,1026.7688657939,2016/6/22 19:14:39,0,,0,2016/6/22 19:14:51
13457,225,34A,11508,110.4411806856,39.0602907471,989.4489569096,2016/6/22 19:14:37,1,,0,2016/6/22 19:14:51
13466,225,34A,11508,110.4411791742,39.0602885163,989.4050461818,2016/6/22 19:14:39,1,,0,2016/6/22 19:14:51
13469,225,34A,11508,110.4411783929,39.0602855037,989.2935395343,2016/6/22 19:14:41,1,,0,2016/6/22 19:14:51
13471,207,6217A,60544,110.318289081,39.1872840117,1026.7655522777,2016/6/22 19:14:41,0,,0,2016/6/22 19:14:51
13476,207,6217A,60544,110.3181873637,39.1874081269,1026.8261295408,2016/6/22 19:14:43,0,,0,2016/6/22 19:14:51
13483,207,6217A,60544,110.3180846292,39.1875311797,1026.762379027,2016/6/22 19:14:45,0,,0,2016/6/22 19:14:51
13503,225,34A,11508,110.4411786113,39.0602832309,989.2077714074,2016/6/22 19:14:43,1,,0,2016/6/22 19:14:51
13507,225,34A,11508,110.4411790059,39.0602814946,989.1914152419,2016/6/22 19:14:45,1,,0,2016/6/22 19:14:51
13512,207,6217A,60544,110.3179821275,39.1876537471,1026.7331409585,2016/6/22 19:14:47,0,,0,2016/6/22 19:14:51
13518,207,6217A,60544,110.3178792716,39.1877765699,1026.6849606559,2016/6/22 19:14:49,0,,0,2016/6/22 19:14:51
13526,207,6217A,60544,110.317777794,39.1879017727,1026.7715991307,2016/6/22 19:14:51,0,,0,2016/6/22 19:14:51
13535,207,6217A,60544,110.3176742785,39.1880255137,1026.9307658551,2016/6/22 19:14:53,0,,0,2016/6/22 19:14:51
13539,225,34A,11508,110.4411796574,39.0602794922,989.1480013523,2016/6/22 19:14:47,1,,0,2016/6/22 19:14:51
13545,225,34A,11508,110.4411804958,39.0602779912,989.0201035021,2016/6/22 19:14:49,1,,0,2016/6/22 19:14:51
13550,225,34A,11508,110.441181903,39.0602766846,988.9608367085,2016/6/22 19:14:51,1,,0,2016/6/22 19:14:51
13570,207,6217A,60544,110.3175721531,39.1881500695,1027.0422887178,2016/6/22 19:14:55,0,,0,2016/6/22 19:14:51
13573,225,34A,11508,110.4411827158,39.0602752445,988.9198261471,2016/6/22 19:14:53,1,,0,2016/6/22 19:14:51
13591,207,6217A,60544,110.3174715667,39.1882766603,1027.2090085466,2016/6/22 19:14:57,0,,0,2016/6/22 19:14:51
13602,207,6217A,60544,110.3173680624,39.188398733,1027.5480109844,2016/6/22 19:14:59,0,,0,2016/6/22 19:14:51
13610,207,6217A,60544,110.3172641717,39.1885195798,1027.5950599052,2016/6/22 19:15:01,0,,0,2016/6/22 19:14:51
13620,207,6217A,60544,110.3171609882,39.1886416603,1027.8380844612,2016/6/22 19:15:03,0,,0,2016/6/22 19:14:51
13633,207,658B,10908,110.848847999,39.086198057,968.4827207243,2016/6/22 19:14:59,0,,0,2016/6/22 19:14:51
13643,225,34A,11508,110.4411836221,39.0602747894,988.9027380543,2016/6/22 19:14:55,1,,0,2016/6/22 19:14:51
13646,225,34A,11508,110.4411848315,39.0602735059,989.1259607906,2016/6/22 19:14:57,1,,0,2016/6/22 19:14:51
13647,225,34A,11508,110.4411849477,39.0602725955,989.4885638496,2016/6/22 19:14:59,1,,0,2016/6/22 19:15:21
13649,225,34A,11508,110.4411844842,39.0602715958,989.9427331518,2016/6/22 19:15:01,1,,0,2016/6/22 19:15:21
13651,225,34A,11508,110.4411827347,39.0602711532,990.3524236716,2016/6/22 19:15:03,1,,0,2016/6/22 19:15:21
13654,225,34A,11508,110.4411803445,39.0602714192,990.5382073754,2016/6/22 19:15:05,1,,0,2016/6/22 19:15:21
13657,225,34A,11508,110.4411770588,39.060272175,990.5934846392,2016/6/22 19:15:07,1,,0,2016/6/22 19:15:21
13663,207,6217A,60544,110.317055031,39.1887596359,1027.8014595332,2016/6/22 19:15:05,0,,0,2016/6/22 19:15:21
13671,207,6217A,60544,110.3169492105,39.1888788282,1028.2796619553,2016/6/22 19:15:07,0,,0,2016/6/22 19:15:21
13677,207,6217A,60544,110.3168422319,39.1889967531,1028.4715678366,2016/6/22 19:15:09,0,,0,2016/6/22 19:15:21
13688,207,6217A,60544,110.3167393361,39.1891184768,1028.4467831086,2016/6/22 19:15:11,0,,0,2016/6/22 19:15:21
13689,225,34A,11508,110.4411743635,39.0602729851,990.4032997489,2016/6/22 19:15:09,1,,0,2016/6/22 19:15:21
13697,225,34A,11508,110.4411734512,39.060273706,990.1142365234,2016/6/22 19:15:11,1,,0,2016/6/22 19:15:21
13700,225,34A,11508,110.4411735092,39.0602747287,989.6727848789,2016/6/22 19:15:13,1,,0,2016/6/22 19:15:21
13711,207,6217A,60544,110.3166317744,39.1892348084,1028.855742041,2016/6/22 19:15:13,0,,0,2016/6/22 19:15:21
13722,207,6217A,60544,110.3165330057,39.1893586784,1028.9343326511,2016/6/22 19:15:15,0,,0,2016/6/22 19:15:21
13725,207,6217A,60544,110.3164306193,39.189480148,1028.7701696102,2016/6/22 19:15:17,0,,0,2016/6/22 19:15:21
13731,225,34A,11508,110.4411748219,39.0602755211,989.0565479584,2016/6/22 19:15:15,1,,0,2016/6/22 19:15:21
13733,225,34A,11508,110.4411755421,39.060275835,988.5375126712,2016/6/22 19:15:17,1,,0,2016/6/22 19:15:21
13741,225,34A,11508,110.4411759928,39.0602760958,988.0574718742,2016/6/22 19:15:19,1,,0,2016/6/22 19:15:21
13752,207,6217A,60544,110.3163280721,39.1895998353,1028.8645978486,2016/6/22 19:15:19,0,,0,2016/6/22 19:15:21
13758,207,6217A,60544,110.3162254442,39.1897192761,1028.9609651743,2016/6/22 19:15:21,0,,0,2016/6/22 19:15:21
13764,207,6217A,60544,110.3161255085,39.1898423991,1028.9515188569,2016/6/22 19:15:23,0,,0,2016/6/22 19:15:21
13771,207,6217A,60544,110.3160235349,39.1899635715,1028.9703653185,2016/6/22 19:15:25,0,,0,2016/6/22 19:15:21
13779,225,34A,11508,110.4411755794,39.0602769395,987.7039969424,2016/6/22 19:15:21,1,,0,2016/6/22 19:15:21
13786,225,34A,11508,110.4411752232,39.0602780949,987.5459125359,2016/6/22 19:15:23,1,,0,2016/6/22 19:15:21
13791,225,34A,11508,110.4411756798,39.0602796285,987.5106533477,2016/6/22 19:15:25,1,,0,2016/6/22 19:15:21
13793,207,6217A,60544,110.3159198973,39.1900819547,1029.1633863933,2016/6/22 19:15:27,0,,0,2016/6/22 19:15:21
13804,225,34A,11508,110.4411776537,39.0602815885,987.6868258854,2016/6/22 19:15:27,1,,0,2016/6/22 19:15:21
13809,225,34A,11508,110.4411809837,39.0602827833,988.0153144468,2016/6/22 19:15:29,1,,0,2016/6/22 19:15:21
13812,207,6217A,60544,110.3158169027,39.1902003209,1029.5328175155,2016/6/22 19:15:29,0,,0,2016/6/22 19:15:21
13819,207,6217A,60544,110.3157139881,39.1903185844,1029.8687944738,2016/6/22 19:15:31,0,,0,2016/6/22 19:15:21
13823,207,6217A,60544,110.3156118005,39.1904364846,1030.0643718885,2016/6/22 19:15:33,0,,0,2016/6/22 19:15:21
13837,225,34A,11508,110.4411840313,39.0602836058,988.3947342671,2016/6/22 19:15:31,1,,0,2016/6/22 19:15:21
13842,225,34A,11508,110.4411863615,39.0602839209,988.6848815922,2016/6/22 19:15:33,1,,0,2016/6/22 19:15:21
13848,225,34A,11508,110.4411881358,39.0602842211,988.8818583563,2016/6/22 19:15:35,1,,0,2016/6/22 19:15:21
13851,207,6217A,60544,110.3155105858,39.1905534733,1030.4790557297,2016/6/22 19:15:35,0,,0,2016/6/22 19:15:21
13861,207,6217A,60544,110.3154082692,39.1906709659,1030.8251458202,2016/6/22 19:15:37,0,,0,2016/6/22 19:15:21
13866,207,6217A,60544,110.3153067799,39.1907893969,1030.9326826893,2016/6/22 19:15:39,0,,0,2016/6/22 19:15:51
13872,207,6217A,60544,110.3152075653,39.1909076199,1031.0052708089,2016/6/22 19:15:41,0,,0,2016/6/22 19:15:51
13884,225,34A,11508,110.4411904601,39.060285781,988.9540736526,2016/6/22 19:15:37,1,,0,2016/6/22 19:15:51
13890,225,34A,11508,110.441191513,39.060286124,988.8912843773,2016/6/22 19:15:39,1,,0,2016/6/22 19:15:51
13895,225,34A,11508,110.4411917806,39.0602864521,988.7670431277,2016/6/22 19:15:41,1,,0,2016/6/22 19:15:51
13902,207,6217A,60544,110.3151094879,39.1910262275,1031.1046369337,2016/6/22 19:15:43,0,,0,2016/6/22 19:15:51
13915,225,34A,11508,110.4411916389,39.0602874233,988.4913273752,2016/6/22 19:15:43,1,,0,2016/6/22 19:15:51
13917,207,6217A,60544,110.3150111409,39.1911439432,1031.1672331318,2016/6/22 19:15:45,0,,0,2016/6/22 19:15:51
13926,207,6217A,60544,110.3149148954,39.1912637432,1031.1200817535,2016/6/22 19:15:47,0,,0,2016/6/22 19:15:51
13936,225,34A,11508,110.4411917097,39.0602893947,988.0946514085,2016/6/22 19:15:45,1,,0,2016/6/22 19:15:51
13942,225,34A,11508,110.4411910907,39.0602917115,987.7141858423,2016/6/22 19:15:47,1,,0,2016/6/22 19:15:51
13945,207,6217A,60544,110.3148166281,39.1913809374,1031.1113457298,2016/6/22 19:15:49,0,,0,2016/6/22 19:15:51
13956,207,6217A,60544,110.314718469,39.1914979721,1031.0927000763,2016/6/22 19:15:51,0,,0,2016/6/22 19:15:51
13962,207,6217A,60544,110.3146213949,39.1916171125,1031.3095318172,2016/6/22 19:15:53,0,,0,2016/6/22 19:15:51
13965,225,34A,11508,110.441189092,39.0602936703,987.2716203965,2016/6/22 19:15:49,1,,0,2016/6/22 19:15:51
13976,225,34A,11508,110.4411862146,39.0602960278,986.8697080668,2016/6/22 19:15:51,1,,0,2016/6/22 19:15:51
13987,207,6217A,60544,110.3145225642,39.1917336987,1031.415304197,2016/6/22 19:15:55,0,,0,2016/6/22 19:15:51
13996,207,6217A,60544,110.3144259032,39.191849923,1031.2064362736,2016/6/22 19:15:57,0,,0,2016/6/22 19:15:51
14005,207,6217A,60544,110.3143286628,39.1919670657,1030.8092114292,2016/6/22 19:15:59,0,,0,2016/6/22 19:15:51
14006,225,34A,11508,110.4411825008,39.0602987721,986.6053238707,2016/6/22 19:15:53,1,,0,2016/6/22 19:15:51
14011,225,34A,11508,110.4411807886,39.0603027208,986.4776635291,2016/6/22 19:15:55,1,,0,2016/6/22 19:15:51
14015,225,34A,11508,110.4411795664,39.0603059929,986.4743231535,2016/6/22 19:15:57,1,,0,2016/6/22 19:15:51
14023,225,34A,11508,110.4411786876,39.0603078603,986.6473052586,2016/6/22 19:15:59,1,,0,2016/6/22 19:15:51
14032,207,6217A,60544,110.3142307066,39.1920837742,1030.4395010062,2016/6/22 19:16:01,0,,0,2016/6/22 19:15:51
14038,207,6217A,60544,110.3141350132,39.1922010721,1030.1478016181,2016/6/22 19:16:03,0,,0,2016/6/22 19:15:51
14046,207,6217A,60544,110.314040385,39.1923171867,1029.985616155,2016/6/22 19:16:05,0,,0,2016/6/22 19:15:51
14054,225,34A,11508,110.4411784987,39.0603097318,986.8355838601,2016/6/22 19:16:01,1,,0,2016/6/22 19:15:51
14056,225,34A,11508,110.441177987,39.0603108982,987.0568640558,2016/6/22 19:16:03,1,,0,2016/6/22 19:15:51
14066,225,34A,11508,110.4411779762,39.0603117026,987.2800751654,2016/6/22 19:16:05,1,,0,2016/6/22 19:15:51
14074,207,6217A,60544,110.3139443094,39.1924316924,1029.7419092162,2016/6/22 19:16:07,0,,0,2016/6/22 19:15:51
14081,207,6217A,60544,110.3138482336,39.1925468959,1029.5614313223,2016/6/22 19:16:09,0,,0,2016/6/22 19:16:21
14088,207,6217A,60544,110.3137538095,39.1926631399,1029.4608283499,2016/6/22 19:16:11,0,,0,2016/6/22 19:16:21
14092,225,34A,11508,110.4411794916,39.0603132433,987.4818767319,2016/6/22 19:16:07,1,,0,2016/6/22 19:16:21
14099,225,34A,11508,110.4411801539,39.0603154716,987.6689510522,2016/6/22 19:16:09,1,,0,2016/6/22 19:16:21
14104,225,34A,11508,110.4411810051,39.0603179963,987.8630895838,2016/6/22 19:16:11,1,,0,2016/6/22 19:16:21
14110,207,1096B,60694,110.2455995595,39.2535807522,1049.8218243159,2016/6/22 19:16:09,0,,0,2016/6/22 19:16:21
14114,207,6217A,60544,110.313660772,39.1927774411,1029.3241628427,2016/6/22 19:16:13,0,,0,2016/6/22 19:16:21
14123,207,6217A,60544,110.3135702948,39.1928901654,1029.0541315535,2016/6/22 19:16:15,0,,0,2016/6/22 19:16:21
14128,207,6217A,60544,110.3134771884,39.1930057959,1029.0213257885,2016/6/22 19:16:17,0,,0,2016/6/22 19:16:21
14139,225,34A,11508,110.4411815866,39.0603197686,988.0332087902,2016/6/22 19:16:13,1,,0,2016/6/22 19:16:21
14145,225,34A,11508,110.4411824398,39.0603210391,988.2243747404,2016/6/22 19:16:15,1,,0,2016/6/22 19:16:21
14149,225,34A,11508,110.4411832506,39.0603226015,988.3438712163,2016/6/22 19:16:17,1,,0,2016/6/22 19:16:21
14161,207,6217A,60544,110.3131604584,39.1921677806,1033.637103322,2016/6/22 19:16:19,0,,0,2016/6/22 19:16:21
14167,225,34A,11508,110.4411843183,39.0603238977,988.4363099467,2016/6/22 19:16:19,1,,0,2016/6/22 19:16:21
14172,207,6217A,60544,110.3130173176,39.1921709582,1029.2007144336,2016/6/22 19:16:21,0,,0,2016/6/22 19:16:21
14177,207,6217A,60544,110.3129230305,39.1922658398,1027.9422879219,2016/6/22 19:16:23,0,,0,2016/6/22 19:16:21
14183,225,34A,11508,110.4411855769,39.0603238864,988.5013333624,2016/6/22 19:16:21,1,,0,2016/6/22 19:16:21
14186,225,34A,11508,110.4411875932,39.060324086,988.6168465298,2016/6/22 19:16:23,1,,0,2016/6/22 19:16:21
14195,225,34A,11508,110.4411901399,39.060322823,988.7737871381,2016/6/22 19:16:25,1,,0,2016/6/22 19:16:21
14204,207,6217A,60544,110.3128290166,39.1923675482,1027.3682889277,2016/6/22 19:16:25,0,,0,2016/6/22 19:16:21
14212,207,6217A,60544,110.3127395171,39.1924693151,1027.2610972123,2016/6/22 19:16:27,0,,0,2016/6/22 19:16:21
14217,207,6217A,60544,110.3126471912,39.192575153,1027.2958142972,2016/6/22 19:16:29,0,,0,2016/6/22 19:16:21
14221,225,34A,11508,110.4411919437,39.0603216729,988.9787535537,2016/6/22 19:16:27,1,,0,2016/6/22 19:16:21
14227,225,34A,11508,110.4411930704,39.0603208378,989.1564867413,2016/6/22 19:16:29,1,,0,2016/6/22 19:16:21
14235,207,6217A,60544,110.3125582909,39.1926786286,1027.7946598148,2016/6/22 19:16:31,0,,0,2016/6/22 19:16:21
14247,225,34A,11508,110.4411941293,39.060319796,989.2990266811,2016/6/22 19:16:31,1,,0,2016/6/22 19:16:21
14251,225,34A,11508,110.4411938213,39.0603185056,989.3486258313,2016/6/22 19:16:33,1,,0,2016/6/22 19:16:21
14257,225,34A,11508,110.4411931315,39.0603184315,989.3270279476,2016/6/22 19:16:35,1,,0,2016/6/22 19:16:21
